activity_id,user_id,user_activity_type_id,day_activity,time_activity
997,311,16,1,16:58:48
998,305,12,1,16:58:53
999,305,12,1,16:58:54
1000,311,16,1,16:58:58
1001,305,12,1,16:59:00
1002,305,12,1,16:59:01
1003,305,12,1,16:59:20
1004,305,12,1,16:59:52
1005,305,12,1,16:59:59
1006,311,16,1,17:00:36
1007,305,12,1,17:00:41
1008,305,12,1,17:01:05
1009,305,12,1,17:01:12
1010,305,12,1,17:01:19
1011,305,12,1,17:01:41
1012,305,12,1,17:01:54
1013,305,12,1,17:02:13
1014,305,12,1,17:02:24
1015,305,12,1,17:02:38
1016,311,16,1,17:02:49
1017,311,16,1,17:03:02
1018,311,16,1,17:03:14
1019,311,16,1,17:03:25
1020,311,16,1,17:03:40
1021,311,16,1,17:03:54
1022,311,16,1,17:04:06
1023,311,16,1,17:04:20
1024,311,12,1,17:04:32
1025,311,16,1,17:04:38
1026,311,16,1,17:04:47
1027,311,16,1,17:05:00
1028,311,16,1,17:05:05
1029,311,16,1,17:05:14
1030,311,12,1,17:05:17
1031,311,16,1,17:05:30
1032,311,16,1,17:05:39
1033,311,16,1,17:05:46
1034,311,16,1,17:05:53
1035,310,16,1,17:06:49
1036,310,16,1,17:07:09
1037,310,16,1,17:07:15
1038,310,16,1,17:07:17
1039,310,16,1,17:13:06
1040,310,16,1,17:16:37
1041,310,16,1,17:18:46
1042,310,16,1,17:19:12
1043,310,16,1,17:19:22
1044,310,16,1,17:20:46
1045,310,16,1,17:20:48
1046,310,16,1,17:21:00
1047,310,16,1,17:21:53
1048,310,16,1,17:23:08
1049,310,16,1,17:23:16
1050,313,11,1,17:23:27
1051,313,11,1,17:23:28
1052,310,16,1,17:31:21
1053,310,16,1,17:35:39
1054,310,16,1,17:36:40
1055,310,16,1,17:36:50
1056,297,16,1,17:36:54
1057,310,16,1,17:36:59
1058,310,16,1,17:37:07
1059,310,16,1,17:37:11
1060,310,16,1,17:37:20
1061,297,16,1,17:37:20
1062,310,16,1,17:37:28
1063,310,16,1,17:37:39
1064,297,16,1,17:37:45
1065,310,16,1,17:37:47
1066,310,16,1,17:38:07
1067,310,16,1,17:38:13
1068,297,16,1,17:38:17
1069,310,16,1,17:38:20
1070,297,16,1,17:38:38
1071,297,16,1,17:38:58
1072,297,16,1,17:39:15
1073,297,16,1,17:39:32
1074,297,16,1,17:39:49
1075,297,16,1,17:40:10
1076,297,16,1,17:40:29
1077,297,16,1,17:40:45
1078,297,16,1,17:41:00
1079,297,16,1,17:41:13
1080,297,16,1,17:43:39
1081,297,16,1,17:43:58
1082,297,16,1,17:44:20
1083,297,16,1,17:47:09
1084,297,16,1,17:47:23
1085,297,16,1,17:47:38
1086,297,16,1,17:47:54
1087,297,16,1,17:48:09
1088,297,16,1,17:48:37
1089,297,16,1,17:50:28
1090,297,16,1,17:50:53
1091,297,16,1,17:51:24
1092,297,16,1,17:51:44
1093,297,16,1,17:52:10
1094,297,16,1,17:52:46
1095,297,16,1,17:52:57
1096,297,16,1,17:53:21
1097,297,16,1,17:53:48
1098,297,16,1,17:54:16
1099,297,16,1,17:54:40
1100,297,16,1,17:55:30
1101,297,16,1,17:56:01
1102,297,16,1,17:56:22
1103,297,16,1,17:57:51
1104,297,16,1,17:59:25
1105,297,16,1,17:59:46
1106,297,16,1,18:00:04
1107,297,16,1,18:00:25
1108,297,16,1,18:00:50
1109,297,16,1,18:01:20
1110,297,16,1,18:01:41
1111,297,16,1,18:02:12
1112,297,16,1,18:02:30
1113,297,16,1,18:02:57
1114,297,16,1,18:03:24
1115,297,16,1,18:03:42
1116,297,16,1,18:04:02
1117,297,16,1,18:04:25
1118,297,16,1,18:04:48
1119,297,16,1,18:05:10
1120,297,16,1,18:05:29
1121,297,16,1,18:05:48
1122,297,16,1,18:06:05
1123,297,16,1,18:06:23
1124,297,16,1,18:06:38
1125,297,16,1,18:07:02
1126,297,16,1,18:07:27
1127,297,16,1,18:07:43
1128,297,16,1,18:08:03
1129,297,16,1,18:08:24
1130,297,16,1,18:08:40
1131,297,16,1,18:08:54
1132,297,16,1,18:09:15
1133,297,16,1,18:09:30
1134,297,16,1,18:09:54
1135,297,16,1,18:12:04
1136,297,16,1,18:12:16
1137,297,16,1,18:12:29
1138,297,16,1,18:12:50
1139,297,16,1,18:13:04
1140,297,16,1,18:13:36
1141,297,16,1,18:13:57
1142,297,16,1,18:14:15
1143,297,16,1,18:14:34
1144,297,16,1,18:14:47
1145,297,16,1,18:14:57
1146,297,16,1,18:15:07
1147,297,16,1,18:15:30
1148,297,16,1,18:15:46
1149,297,16,1,18:16:02
1150,297,16,1,18:16:13
1151,297,16,1,18:16:29
1152,297,16,1,18:16:51
1153,297,16,1,18:17:09
1154,297,16,1,18:17:28
1155,297,16,1,18:17:41
1156,297,16,1,18:17:55
1157,297,16,1,18:18:03
1158,297,16,1,18:18:17
1159,297,16,1,18:19:22
1160,314,11,1,18:28:17
1161,314,11,1,18:28:17
1162,315,11,1,18:53:35
1163,315,11,1,18:53:35
1164,316,11,1,18:56:17
1165,316,11,1,18:56:17
1166,315,16,1,18:58:02
1167,315,16,1,18:58:09
1168,2,16,1,19:02:43
1169,2,16,1,19:02:53
1170,2,16,1,19:03:13
1171,317,11,1,19:05:26
1172,317,11,1,19:05:26
1173,305,12,1,19:11:22
1174,305,12,1,19:11:47
1175,305,12,1,19:12:02
1176,317,11,1,19:12:18
1177,317,12,1,19:12:30
1178,317,12,1,19:12:44
1179,305,12,1,19:12:50
1180,305,12,1,19:13:23
1181,318,11,1,19:13:39
1182,318,11,1,19:13:39
1183,305,12,1,19:13:46
1184,317,12,1,19:15:01
1185,305,12,1,19:15:11
1186,305,12,1,19:15:34
1187,305,12,1,19:16:56
1188,305,12,1,19:17:49
1189,305,12,1,19:19:37
1190,305,12,1,19:19:50
1191,305,12,1,19:20:00
1192,305,12,1,19:21:32
1193,305,12,1,19:22:00
1194,305,12,1,19:22:27
1195,305,12,1,19:22:40
1196,305,12,1,19:23:22
1197,305,12,1,19:23:37
1198,305,12,1,19:25:44
1199,305,12,1,19:25:54
1200,305,12,1,19:26:09
1201,305,12,1,19:26:33
1202,305,12,1,19:27:04
1203,305,12,1,19:27:18
1204,305,12,1,19:27:34
1205,305,12,1,19:27:49
1206,305,12,1,19:29:35
1207,305,12,1,19:34:21
1208,305,12,1,19:34:38
1209,320,11,1,19:35:23
1210,320,11,1,19:35:23
1211,316,16,1,19:36:15
1212,305,12,1,19:36:29
1213,316,16,1,19:36:56
1214,316,16,1,19:37:16
1215,305,12,1,19:37:19
1216,316,16,1,19:37:29
1217,316,16,1,19:37:38
1218,316,16,1,19:37:43
1219,316,16,1,19:39:22
1220,316,16,1,19:39:32
1221,316,16,1,19:39:38
1222,316,16,1,19:39:43
1223,316,16,1,19:40:35
1224,305,12,1,19:40:55
1225,316,16,1,19:41:44
1226,305,12,1,19:42:12
1227,305,12,1,19:42:24
1228,321,11,1,19:42:37
1229,321,11,1,19:42:37
1230,305,12,1,19:43:28
1231,2,16,1,19:43:32
1232,2,16,1,19:43:54
1233,2,16,1,19:44:09
1234,2,16,1,19:44:15
1235,2,16,1,19:44:22
1236,321,16,1,19:44:22
1237,2,16,1,19:44:33
1238,322,11,1,19:44:37
1239,322,11,1,19:44:37
1240,2,16,1,19:44:41
1241,2,16,1,19:44:51
1242,2,16,1,19:45:03
1243,316,16,1,19:45:08
1244,321,16,1,19:45:10
1245,305,12,1,19:45:18
1246,321,16,1,19:45:24
1247,2,16,1,19:45:38
1248,321,16,1,19:45:39
1249,316,16,1,19:45:39
1250,323,11,1,19:45:43
1251,323,11,1,19:45:43
1252,321,16,1,19:45:49
1253,321,16,1,19:45:50
1254,2,16,1,19:46:08
1255,2,16,1,19:46:09
1256,2,16,1,19:46:30
1257,316,16,1,19:46:35
1258,316,16,1,19:46:56
1259,321,16,1,19:48:06
1260,321,16,1,19:48:20
1261,321,16,1,19:48:37
1262,321,16,1,19:48:55
1263,316,16,1,19:49:01
1264,321,16,1,19:49:09
1265,316,16,1,19:49:19
1266,321,16,1,19:49:30
1267,316,16,1,19:49:40
1268,321,16,1,19:49:41
1269,316,16,1,19:49:48
1270,321,16,1,19:49:59
1271,321,16,1,19:50:00
1272,321,16,1,19:50:02
1273,321,16,1,19:50:03
1274,321,16,1,19:50:04
1275,323,16,1,19:50:07
1276,316,16,1,19:50:25
1277,323,16,1,19:50:37
1278,316,16,1,19:50:39
1279,323,16,1,19:50:40
1280,316,16,1,19:50:44
1281,316,16,1,19:50:49
1282,324,11,1,19:55:36
1283,324,11,1,19:55:36
1284,325,11,1,19:56:25
1285,325,11,1,19:56:25
1286,324,16,1,20:03:54
1287,324,16,1,20:04:12
1288,324,16,1,20:09:26
1289,324,16,1,20:09:40
1290,324,16,1,20:10:03
1291,324,16,1,20:10:17
1292,324,16,1,20:10:29
1293,324,16,1,20:10:41
1294,324,16,1,20:16:13
1295,324,16,1,20:21:17
1296,324,11,1,20:21:43
1297,324,12,1,20:21:46
1298,324,16,1,20:23:28
1299,324,12,1,20:26:23
1300,324,16,1,20:27:37
1301,324,16,1,20:28:00
1302,324,16,1,20:29:57
1303,324,16,1,20:30:13
1304,326,11,1,20:38:39
1305,326,11,1,20:38:39
1306,327,11,1,20:39:57
1307,327,11,1,20:39:57
1308,326,16,1,20:41:03
1309,326,16,1,20:41:40
1310,326,16,1,20:42:12
1311,326,16,1,20:42:37
1312,326,11,1,20:43:00
1313,326,12,1,20:43:03
1314,326,16,1,20:43:30
1315,326,16,1,20:43:58
1316,326,16,1,20:44:30
1317,326,16,1,20:44:57
1318,327,16,1,20:45:08
1319,326,16,1,20:45:38
1320,326,12,1,20:45:50
1321,327,12,1,20:45:55
1322,326,16,1,20:46:08
1323,326,16,1,20:46:27
1324,327,16,1,20:46:42
1325,327,16,1,20:46:47
1326,327,16,1,20:48:22
1327,326,12,1,20:49:01
1328,326,12,1,20:50:16
1329,327,16,1,20:50:40
1330,327,12,1,20:51:01
1331,327,16,1,20:51:06
1332,327,16,1,20:51:17
1333,327,16,1,20:51:49
1334,327,12,1,20:52:05
1335,327,16,1,20:52:08
1336,327,16,1,20:52:19
1337,326,12,1,20:52:32
1338,326,12,1,20:52:53
1339,327,16,1,20:52:59
1340,326,16,1,20:53:02
1341,327,16,1,20:53:10
1342,326,12,1,20:53:15
1343,326,12,1,20:53:17
1344,326,12,1,20:53:20
1345,327,16,1,20:53:22
1346,327,12,1,20:53:38
1347,327,16,1,20:53:55
1348,327,16,1,20:54:12
1349,326,16,1,20:54:44
1350,326,16,1,20:55:08
1351,326,16,1,20:55:26
1352,324,16,1,21:01:17
1353,328,11,1,21:02:13
1354,328,11,1,21:02:13
1355,324,16,1,21:02:54
1356,324,16,1,21:03:12
1357,324,12,1,21:03:24
1358,328,16,1,21:04:00
1359,328,16,1,21:04:16
1360,324,16,1,21:04:54
1361,324,16,1,21:06:02
1362,324,12,1,21:09:16
1363,324,16,1,21:09:32
1364,324,16,1,21:09:45
1365,324,16,1,21:09:57
1366,324,16,1,21:11:26
1367,324,16,1,21:12:04
1368,329,11,1,21:12:51
1369,329,11,1,21:12:51
1370,324,12,1,21:13:04
1371,324,16,1,21:13:13
1372,324,16,1,21:13:31
1373,324,16,1,21:13:45
1374,324,16,1,21:13:58
1375,324,16,1,21:14:16
1376,324,16,1,21:14:57
1377,329,16,1,21:16:05
1378,329,16,1,21:16:29
1379,329,16,1,21:16:45
1380,324,12,1,21:16:59
1381,324,16,1,21:17:03
1382,329,16,1,21:17:08
1383,324,16,1,21:17:16
1384,324,16,1,21:17:29
1385,329,16,1,21:17:34
1386,324,16,1,21:18:13
1387,329,16,1,21:19:47
1388,329,16,1,21:20:32
1389,329,16,1,21:21:10
1390,329,16,1,21:21:30
1391,329,16,1,21:21:50
1392,329,16,1,21:22:16
1393,327,16,1,21:22:17
1394,329,16,1,21:22:42
1395,329,16,1,21:23:07
1396,329,16,1,21:23:37
1397,329,16,1,21:23:57
1398,329,16,1,21:24:29
1399,329,16,1,21:24:53
1400,329,16,1,21:25:20
1401,329,16,1,21:25:31
1402,329,16,1,21:25:45
1403,327,16,1,21:25:50
1404,327,16,1,21:26:00
1405,327,16,1,21:26:19
1406,327,16,1,21:26:28
1407,327,12,1,21:26:36
1408,327,16,1,21:27:09
1409,330,11,1,21:28:51
1410,330,11,1,21:28:51
1411,327,16,1,21:31:02
1412,327,16,1,21:31:15
1413,327,16,1,21:31:32
1414,327,16,1,21:31:47
1415,327,16,1,21:32:01
1416,327,16,1,21:34:39
1417,327,16,1,21:34:47
1418,327,16,1,21:35:01
1419,324,16,1,21:35:14
1420,327,16,1,21:35:21
1421,327,16,1,21:35:31
1422,327,16,1,21:35:48
1423,327,16,1,21:36:01
1424,327,12,1,21:36:13
1425,327,16,1,21:36:18
1426,327,16,1,21:36:29
1427,327,16,1,21:36:43
1428,327,12,1,21:36:48
1429,327,16,1,21:37:04
1430,327,16,1,21:37:19
1431,327,16,1,21:37:38
1432,327,16,1,21:37:58
1433,327,16,1,21:38:08
1434,327,16,1,21:38:18
1435,324,16,1,21:38:36
1436,327,16,1,21:38:57
1437,327,16,1,21:39:03
1438,324,16,1,21:39:04
1439,324,16,1,21:39:22
1440,327,16,1,21:39:22
1441,327,16,1,21:39:32
1442,324,16,1,21:39:39
1443,327,16,1,21:39:45
1444,324,16,1,21:39:56
1445,327,16,1,21:40:12
1446,324,16,1,21:40:13
1447,327,16,1,21:40:23
1448,324,16,1,21:40:24
1449,324,16,1,21:40:36
1450,327,12,1,21:40:39
1451,327,16,1,21:40:48
1452,324,16,1,21:40:52
1453,327,16,1,21:40:58
1454,324,16,1,21:41:02
1455,324,16,1,21:41:12
1456,324,16,1,21:41:26
1457,327,16,1,21:41:29
1458,327,16,1,21:41:45
1459,327,16,1,21:42:06
1460,327,16,1,21:42:18
1461,327,16,1,21:42:34
1462,324,16,1,21:43:00
1463,324,16,1,21:43:20
1464,324,16,1,21:46:10
1465,324,16,1,21:46:26
1466,327,16,1,21:46:31
1467,327,12,1,21:46:36
1468,327,16,1,21:46:54
1469,327,12,1,21:47:03
1470,327,16,1,21:47:10
1471,327,12,1,21:47:14
1472,327,16,1,21:47:29
1473,327,16,1,21:47:39
1474,327,16,1,21:48:10
1475,327,12,1,21:48:18
1476,327,16,1,21:48:21
1477,327,12,1,21:48:37
1478,327,12,1,21:48:46
1479,327,16,1,21:49:00
1480,331,11,1,21:49:30
1481,331,11,1,21:49:30
1482,327,16,1,21:50:29
1483,327,12,1,21:50:36
1484,327,12,1,21:50:40
1485,327,16,1,21:50:44
1486,327,16,1,21:51:00
1487,327,16,1,21:51:11
1488,332,11,1,21:59:20
1489,332,11,1,21:59:20
1490,333,11,1,22:02:31
1491,333,11,1,22:02:31
1492,334,11,1,22:04:18
1493,334,11,1,22:04:18
1494,279,12,1,22:07:50
1495,332,16,1,22:08:28
1496,332,16,1,22:08:42
1497,332,16,1,22:08:55
1498,332,16,1,22:09:13
1499,332,16,1,22:09:19
1500,332,16,1,22:09:31
1501,332,16,1,22:09:37
1502,332,16,1,22:09:41
1503,335,11,1,22:10:06
1504,335,11,1,22:10:06
1505,333,12,1,22:12:08
1506,335,16,1,22:12:12
1507,336,11,1,22:12:13
1508,336,11,1,22:12:13
1509,335,16,1,22:12:27
1510,335,16,1,22:12:48
1511,335,16,1,22:13:00
1512,335,16,1,22:13:27
1513,335,16,1,22:14:35
1514,335,16,1,22:15:08
1515,335,16,1,22:15:25
1516,333,12,1,22:15:35
1517,335,12,1,22:15:44
1518,335,16,1,22:17:36
1519,329,12,1,22:25:46
1520,329,12,1,22:26:26
1521,329,16,1,22:26:45
1522,329,12,1,22:27:06
1523,329,12,1,22:27:11
1524,329,12,1,22:27:19
1525,329,12,1,22:27:27
1526,329,16,1,22:27:41
1527,329,12,1,22:27:51
1528,329,12,1,22:28:06
1529,329,16,1,22:28:12
1530,329,12,1,22:28:46
1531,329,12,1,22:29:03
1532,329,12,1,22:29:34
1533,329,16,1,22:29:45
1534,329,12,1,22:30:02
1535,329,12,1,22:30:11
1536,329,12,1,22:30:21
1537,329,12,1,22:30:29
1538,329,12,1,22:30:38
1539,329,16,1,22:30:45
1540,329,16,1,22:31:26
1541,329,12,1,22:31:43
1542,329,16,1,22:32:17
1543,329,12,1,22:32:26
1544,329,12,1,22:32:34
1545,329,16,1,22:32:44
1546,329,16,1,22:32:52
1547,329,16,1,22:33:14
1548,329,16,1,22:33:47
1549,337,11,1,22:33:58
1550,337,11,1,22:33:58
1551,329,12,1,22:34:05
1552,329,16,1,22:34:11
1553,329,12,1,22:34:16
1554,329,12,1,22:34:48
1555,329,12,1,22:35:02
1556,329,16,1,22:35:04
1557,329,12,1,22:35:08
1558,329,12,1,22:35:15
1559,329,12,1,22:38:21
1560,329,16,1,22:38:35
1561,329,16,1,22:38:57
1562,329,16,1,22:39:18
1563,329,12,1,22:39:37
1564,329,12,1,22:39:51
1565,329,16,1,22:39:55
1566,329,12,1,22:40:06
1567,329,16,1,22:40:19
1568,329,16,1,22:40:39
1569,329,16,1,22:40:56
1570,329,16,1,22:41:06
1571,329,12,1,22:41:32
1572,329,16,1,22:41:40
1573,329,12,1,22:41:48
1574,329,12,1,22:41:56
1575,329,16,1,22:42:13
1576,329,12,1,22:42:20
1577,329,12,1,22:42:51
1578,329,16,1,22:42:57
1579,329,12,1,22:43:06
1580,329,12,1,22:43:14
1581,329,16,1,22:43:25
1582,329,12,1,22:43:35
1583,329,12,1,22:43:42
1584,329,12,1,22:43:50
1585,329,12,1,22:43:59
1586,329,16,1,22:44:03
1587,329,16,1,22:44:25
1588,329,12,1,22:44:43
1589,329,12,1,22:44:54
1590,329,16,1,22:45:01
1591,329,12,1,22:45:14
1592,329,16,1,22:45:31
1593,329,12,1,22:45:39
1594,329,16,1,22:45:58
1595,329,16,1,22:46:12
1596,329,12,1,22:46:23
1597,329,12,1,22:46:31
1598,329,12,1,22:46:39
1599,329,16,1,22:46:53
1600,329,12,1,22:47:08
1601,329,16,1,22:47:21
1602,329,16,1,22:47:31
1603,342,11,1,22:48:05
1604,342,11,1,22:48:05
1605,329,16,1,22:49:11
1606,329,16,1,22:49:21
1607,329,16,1,22:49:31
1608,329,16,1,22:49:45
1609,329,12,1,22:50:03
1610,329,16,1,22:50:06
1611,329,16,1,22:50:21
1612,329,16,1,22:50:35
1613,329,16,1,22:50:55
1614,329,16,1,22:51:16
1615,329,12,1,22:51:28
1616,329,16,1,22:51:38
1617,329,12,1,22:52:02
1618,329,16,1,22:52:08
1619,329,16,1,22:52:25
1620,343,11,1,23:02:32
1621,343,11,1,23:02:32
1622,263,16,1,23:03:02
1623,263,16,1,23:03:42
1624,263,16,1,23:04:19
1625,263,16,1,23:06:01
1626,263,16,1,23:06:45
1627,263,16,1,23:07:05
1628,263,16,1,23:07:28
1629,343,16,1,23:07:45
1630,263,16,1,23:07:50
1631,344,11,1,23:07:55
1632,344,11,1,23:07:55
1633,263,16,1,23:08:03
1634,343,16,1,23:08:21
1635,263,16,1,23:08:23
1636,263,16,1,23:08:39
1637,263,16,1,23:08:54
1638,343,16,1,23:08:55
1639,344,16,1,23:09:21
1640,343,16,1,23:09:34
1641,344,16,1,23:09:37
1642,344,16,1,23:09:44
1643,263,16,1,23:09:52
1644,343,16,1,23:09:53
1645,344,16,1,23:09:54
1646,344,16,1,23:10:02
1647,344,16,1,23:10:05
1648,344,16,1,23:10:08
1649,263,16,1,23:10:13
1650,344,16,1,23:10:14
1651,344,16,1,23:10:16
1652,343,16,1,23:10:25
1653,263,16,1,23:10:34
1654,343,16,1,23:10:41
1655,263,16,1,23:10:53
1656,343,16,1,23:11:04
1657,343,16,1,23:11:19
1658,344,16,1,23:11:19
1659,343,16,1,23:11:23
1660,263,16,1,23:11:25
1661,344,16,1,23:11:28
1662,346,11,1,23:11:33
1663,346,11,1,23:11:33
1664,344,16,1,23:11:36
1665,344,16,1,23:11:40
1666,344,16,1,23:11:42
1667,263,16,1,23:11:44
1668,263,16,1,23:12:15
1669,263,16,1,23:12:37
1670,263,16,1,23:13:03
1671,346,12,1,23:15:23
1672,346,12,1,23:15:31
1673,346,16,1,23:15:33
1674,346,16,1,23:16:48
1675,365,11,1,23:58:01
1676,365,11,1,23:58:01
1677,368,11,2,00:10:38
1678,368,11,2,00:10:38
1679,368,12,2,00:12:21
1680,368,12,2,00:12:34
1681,368,16,2,00:15:44
1682,368,12,2,00:15:54
1683,368,12,2,00:16:04
1684,368,16,2,00:16:07
1685,368,16,2,00:16:30
1686,368,16,2,00:16:45
1687,368,16,2,00:17:03
1688,368,16,2,00:17:15
1689,368,12,2,00:17:40
1690,368,16,2,00:17:56
1691,368,16,2,00:18:09
1692,368,16,2,00:18:30
1693,368,16,2,00:18:43
1694,368,16,2,00:18:51
1695,368,12,2,00:19:03
1696,368,16,2,00:19:10
1697,368,16,2,00:19:27
1698,330,12,2,00:19:44
1699,368,16,2,00:19:46
1700,330,12,2,00:19:52
1701,330,12,2,00:19:53
1702,368,16,2,00:19:54
1703,368,16,2,00:20:08
1704,368,16,2,00:20:25
1705,368,16,2,00:20:49
1706,368,12,2,00:21:06
1707,368,16,2,00:21:42
1708,368,16,2,00:22:04
1709,368,16,2,00:22:31
1710,368,16,2,00:22:55
1711,125,16,2,00:28:32
1712,125,16,2,00:28:57
1713,125,16,2,00:29:20
1714,125,16,2,00:29:31
1715,125,16,2,00:29:34
1716,125,16,2,00:29:43
1717,125,16,2,00:30:01
1718,125,16,2,00:30:22
1719,374,11,2,00:33:54
1720,374,11,2,00:33:54
1721,374,16,2,00:36:47
1722,374,16,2,00:37:14
1723,374,16,2,00:37:38
1724,374,16,2,00:37:50
1725,374,16,2,00:37:55
1726,378,11,2,00:38:04
1727,378,11,2,00:38:04
1728,374,16,2,00:38:13
1729,374,16,2,00:38:19
1730,382,11,2,00:42:43
1731,382,11,2,00:42:43
1732,382,16,2,00:43:46
1733,374,16,2,00:44:24
1734,374,16,2,00:44:29
1735,374,16,2,00:45:01
1736,374,16,2,00:45:10
1737,374,16,2,00:45:16
1738,374,16,2,00:45:30
1739,374,16,2,00:45:56
1740,374,16,2,00:46:30
1741,374,16,2,00:46:36
1742,374,16,2,00:46:42
1743,374,16,2,00:46:45
1744,374,16,2,00:47:26
1745,374,16,2,00:48:02
1746,374,16,2,00:48:12
1747,374,16,2,00:48:49
1748,374,16,2,00:49:19
1749,374,16,2,00:50:08
1750,374,16,2,00:51:04
1751,374,16,2,00:51:20
1752,374,16,2,00:51:53
1753,374,16,2,00:52:08
1754,374,16,2,00:52:19
1755,374,16,2,00:52:55
1756,374,16,2,00:53:46
1757,374,16,2,00:54:19
1758,374,16,2,00:54:58
1759,374,16,2,00:55:32
1760,374,16,2,00:55:40
1761,374,16,2,00:56:24
1762,374,16,2,00:56:46
1763,374,16,2,00:57:17
1764,374,16,2,00:57:52
1765,374,16,2,00:57:56
1766,415,11,2,01:27:36
1767,415,11,2,01:27:36
1768,416,11,2,01:28:40
1769,416,11,2,01:28:40
1770,415,16,2,01:31:29
1771,415,16,2,01:31:42
1772,417,11,2,01:31:45
1773,417,11,2,01:31:45
1774,415,16,2,01:33:06
1775,422,11,2,01:33:11
1776,422,11,2,01:33:11
1777,415,16,2,01:35:10
1778,422,16,2,01:54:06
1779,422,16,2,01:54:11
1780,422,16,2,01:54:29
1781,422,12,2,01:54:39
1782,422,16,2,01:54:51
1783,422,16,2,01:55:02
1784,422,12,2,01:55:07
1785,422,12,2,01:55:10
1786,422,12,2,01:55:14
1787,422,16,2,01:55:15
1788,422,12,2,01:55:24
1789,422,12,2,01:55:26
1790,422,16,2,01:55:30
1791,422,16,2,01:55:43
1792,422,12,2,01:55:47
1793,422,12,2,01:55:49
1794,422,12,2,01:55:51
1795,422,16,2,01:55:55
1796,422,11,2,01:56:10
1797,422,16,2,01:56:25
1798,422,16,2,01:56:39
1799,422,16,2,01:56:51
1800,422,16,2,01:57:02
1801,422,16,2,01:57:19
1802,422,16,2,01:57:29
1803,422,12,2,01:57:32
1804,422,12,2,01:57:36
1805,422,12,2,01:57:38
1806,422,12,2,01:57:46
1807,422,16,2,01:57:46
1808,422,12,2,01:57:48
1809,422,12,2,01:57:53
1810,422,16,2,01:57:59
1811,422,12,2,01:58:01
1812,422,12,2,01:58:06
1813,422,16,2,01:58:18
1814,422,16,2,01:58:26
1815,422,16,2,01:58:30
1816,422,16,2,01:58:31
1817,422,16,2,01:58:49
1818,422,12,2,01:58:51
1819,422,12,2,01:58:59
1820,422,12,2,01:59:02
1821,422,16,2,01:59:05
1822,422,16,2,01:59:19
1823,422,12,2,01:59:21
1824,422,12,2,01:59:25
1825,422,16,2,01:59:31
1826,422,12,2,01:59:34
1827,422,12,2,01:59:36
1828,422,12,2,01:59:38
1829,422,12,2,01:59:41
1830,422,16,2,01:59:45
1831,422,16,2,01:59:53
1832,422,16,2,02:00:01
1833,422,12,2,02:00:04
1834,422,12,2,02:00:11
1835,422,16,2,02:00:17
1836,422,12,2,02:00:19
1837,422,12,2,02:00:26
1838,422,16,2,02:00:29
1839,422,16,2,02:00:37
1840,422,16,2,02:00:44
1841,422,16,2,02:00:46
1842,422,16,2,02:00:47
1843,422,16,2,02:00:48
1844,422,16,2,02:00:55
1845,422,16,2,02:01:10
1846,422,12,2,02:01:18
1847,422,12,2,02:01:22
1848,422,12,2,02:01:54
1849,422,16,2,02:01:56
1850,445,11,2,02:02:03
1851,445,11,2,02:02:03
1852,422,16,2,02:02:14
1853,422,16,2,02:02:16
1854,422,16,2,02:02:17
1855,422,16,2,02:02:18
1856,422,16,2,02:02:19
1857,422,16,2,02:02:21
1858,448,11,2,02:02:32
1859,448,11,2,02:02:32
1860,448,12,2,02:07:36
1861,448,12,2,02:07:40
1862,448,12,2,02:08:08
1863,448,12,2,02:08:59
1864,448,12,2,02:09:32
1865,448,12,2,02:09:39
1866,448,12,2,02:09:58
1867,448,12,2,02:10:05
1868,448,12,2,02:10:24
1869,448,12,2,02:11:37
1870,448,12,2,02:12:36
1871,448,12,2,02:13:41
1872,448,12,2,02:14:10
1873,448,12,2,02:14:18
1874,448,12,2,02:14:27
1875,448,12,2,02:14:53
1876,448,12,2,02:15:45
1877,448,12,2,02:15:57
1878,448,12,2,02:16:18
1879,448,12,2,02:16:30
1880,448,12,2,02:16:36
1881,448,12,2,02:16:41
1882,455,11,2,02:16:45
1883,455,11,2,02:16:45
1884,448,12,2,02:16:54
1885,448,12,2,02:16:57
1886,448,12,2,02:17:52
1887,448,12,2,02:18:05
1888,448,12,2,02:18:28
1889,448,12,2,02:18:32
1890,448,12,2,02:18:42
1891,448,12,2,02:18:52
1892,448,12,2,02:20:18
1893,463,11,2,02:28:19
1894,463,11,2,02:28:19
1895,464,11,2,02:31:13
1896,464,11,2,02:31:13
1897,463,16,2,02:34:10
1898,448,12,2,02:34:15
1899,463,16,2,02:34:22
1900,463,16,2,02:34:28
1901,448,12,2,02:34:29
1902,463,16,2,02:34:42
1903,465,11,2,02:34:49
1904,465,11,2,02:34:49
1905,463,16,2,02:34:53
1906,464,16,2,02:34:55
1907,463,16,2,02:34:59
1908,464,16,2,02:35:00
1909,463,16,2,02:35:13
1910,448,12,2,02:35:18
1911,463,16,2,02:35:20
1912,448,12,2,02:35:25
1913,464,16,2,02:35:25
1914,463,16,2,02:35:37
1915,464,11,2,02:35:54
1916,464,12,2,02:36:00
1917,464,16,2,02:36:10
1918,448,12,2,02:36:12
1919,448,12,2,02:36:20
1920,448,12,2,02:36:24
1921,464,16,2,02:36:25
1922,463,16,2,02:36:32
1923,464,16,2,02:36:35
1924,464,12,2,02:36:46
1925,464,16,2,02:36:53
1926,463,16,2,02:36:55
1927,464,16,2,02:37:03
